10521,23
10522,16
10523,15
10524,18
10525,30
10526,24
10527,20
10528,20
10531,33
10532,30
10533,30
10534,15
10535,6
10536,27
10537,6
10538,6
10539,12
10542,18
10543,4
10544,4
10545,10
10546,9
10547,9
10548,9
10549,4
10550,10
10551,6
10552,3
10553,5
10554,4
10555,4
10556,4
10557,4
10558,4
10559,4
10560,4
10564,3
10565,3
10566,6
10567,3
10568,2
10569,20
10570,19
10571,24
10572,23
10573,30
10574,23
10575,30
10576,19
10577,26
10578,23
10579,23
10580,40
10581,10
10582,10
10583,15
10585,8
10586,15
10587,4
10588,4
10589,2
10590,21
10591,26
10592,21
10593,21
10594,26
10595,26
10596,18
10597,18
10598,15
10599,18
10600,8
10601,6
10602,3
10603,16
10604,22
10605,20
10606,20
10607,22
10608,20
10609,19
10610,19
10612,11
10613,6
10614,19
10615,14
10616,17
10617,20
10618,12
10619,19
10620,19
10621,28
10624,12
10625,10
10626,8
10627,20
10628,9
10629,8
10630,7
10631,22
10632,20
10633,20
10634,19
10635,19
10637,10
10638,8
10639,16
10640,9
10641,20
10643,20
10645,18
10646,18
10648,13
10649,30
10650,29
10651,20
10652,26
10653,21
10654,22
10656,16
10657,15
10658,11
10659,12
10660,24
10661,7
10662,14
10663,24
10664,8
10665,8
10666,8
10667,10
10668,14
10669,18
10670,19
10671,13
10672,10
10673,10
10674,21
10675,21
10676,10
10677,10
10678,12
10679,13
10680,15
10683,7
10684,11
10685,10
10686,9
10687,8
10688,8
10690,6
10692,12
10693,6
10694,10
10695,10
10696,9
10697,8
10698,9
10699,6
10700,5
10701,3
10702,37
10703,10
10704,8
10705,17
10706,8
10707,6
10708,9
10709,7
10710,9
10712,12
10713,20
10714,10
10715,9
10716,7
10718,14
10719,14
10720,9
10721,8
10722,8
10723,10
10724,10
10726,9
10727,10
10728,11
10731,14
10732,8
10733,12
10734,12
10735,10
10736,27
10737,15
10738,12
10739,12
10740,14
10741,9
10742,9
10743,11
10744,9
10745,16
10746,14
10747,10
10748,10
10749,11
10750,13
10752,10
10753,9
10754,12
10755,12
10756,12
10757,8
10758,8
10760,12
10761,12
10762,12
10763,30
10764,15
10766,14
10767,14
10768,14
10769,14
10770,16
10771,12
10772,8
10774,13
10775,11
10776,10
10777,8
10778,9
10779,20
10780,10
10781,16
10782,16
10783,6
10784,6
10785,6
10786,5
10787,6
10788,5
10789,7
10790,16
10791,2
10792,4
10793,3
10795,4
10796,2
10797,5
10798,4
10799,12
10800,7
10801,7
10802,14
10803,14
10804,24
10805,9
10806,17
10807,5
10808,4
10809,7
10810,7
10811,12
10812,10
10813,7
10814,14
10815,8
10816,7
10817,9
10818,7
10819,10
10820,10
10821,8
10822,7
10823,7
10824,7
10825,14
10826,6
10827,23
10828,23
10829,17
10830,22
10831,22
10832,9
10833,9
10834,15
10835,6
10836,10
10837,7
10838,22
10839,22
10840,14
10841,12
10842,12
10843,9
10844,6
10845,6
10846,6
10847,6
10848,6
10849,7
10850,27
10851,39
10852,8
10853,8
10854,16
10855,12
10857,9
10858,13
10859,17
10860,13
10861,13
10862,16
10863,16
10864,11
10865,9
10866,22
10867,14
10868,13
10869,8
10870,10
10871,8
10872,14
10873,9
10874,9
10875,7
10876,7
10880,8
10881,7
10882,7
10883,7
10884,7
10885,8
10886,11
10887,17
10888,23
10889,32
10890,9
10891,7
10892,6
10893,6
10894,6
10895,7
10896,8
10897,2
10898,2
10899,3
10900,
10902,2
10903,3
10904,5
10906,4
10907,8
10908,6
10910,3
10911,12
10912,16
10913,10
10914,6
10915,4
10917,7
10918,7
10919,11
10920,11
10921,16
10922,5
10923,2
10924,5
10925,5
10926,4
10927,4
10928,2
10929,3
10930,5
10931,5
10932,4
10934,5
10935,4
10936,7
10937,8
10938,8
10939,7
10940,7
10941,6
10942,6
10943,6
10944,5
10945,5
10946,4
10947,16
10948,6
10949,4
10950,7
10951,12
10952,6
10953,5
10954,17
10955,27
10956,6
10957,5
10958,4
10959,4
10960,4
10962,4
10963,3
10965,3
10966,3
10968,3
10969,8
10970,4
10971,4
10972,4
10973,5
10974,4
10975,10
10976,7
10977,5
10978,4
10979,3
10980,4
10981,4
10982,8
10983,6
10984,6
10985,5
10986,4
10987,4
10988,10
10989,10
10990,10
10991,8
10992,6
10993,6
10994,5
10995,5
10996,4
10997,2
10998,2
10999,2
11000,7
11001,20
11002,8
11003,9
11004,8
11005,14
11006,16
11007,16
11008,32
11009,
11010,2
11011,2
11012,23
11013,29
11014,24
11015,23
11016,6
11017,22
11018,21
11019,23
11020,10
11021,23
11022,23
11023,12
11024,21
11025,8
11026,12
11027,10
11032,15
11033,7
11035,12
11037,14
11038,10
11039,5
11040,4
11041,2
11043,9
11044,11
11045,6
11046,5
11048,20
11049,20
11050,13
11051,16
11052,11
11053,20
11054,20
11055,15
11056,18
11057,25
11058,20
11059,20
11060,20
11061,20
11064,18
11065,20
11066,20
11067,10
11068,20
11069,20
11070,12
11071,9
11072,17
11073,17
11074,9
11075,10
11076,19
11077,12
11078,16
11079,14
11080,11
11081,20
11082,8
11083,9
11084,6
11085,7
11086,8
11087,7
11088,20
11089,9
11090,8
11092,9
11093,8
11094,10
11095,15
11096,9
11097,16
11098,13
11099,9
11100,10
11101,7
11102,32
11103,34
11104,15
11105,15
11106,15
11107,10
11108,10
11109,12
11110,12
11111,13
11112,6
11114,13
11115,13
11116,13
11117,13
11118,9
11119,7
11121,8
11122,7
11123,6
11124,2
11126,5
11127,10
11128,10
11129,10
11130,6
11134,18
11135,6
11136,6
11137,6
11138,9
11139,10
11140,7
11142,10
11143,9
11144,48
11145,12
11146,57
11147,51
11148,45
11149,8
11150,12
11151,7
11152,17
11153,6
11154,8
11155,13
11156,8
11157,7
11158,7
11159,22
11160,6
11161,6
11162,6
11163,4
11164,3
11165,3
11166,3
11167,2
11168,2
11169,8
11170,16
11171,18
11172,18
11173,5
11174,4
11175,3
11176,8
11177,36
11178,36
11179,22
11180,16
11181,4
11182,4
11183,4
11184,2
11185,4
11186,2
11187,4
11188,7
11189,6
11191,5
11192,4
11193,8
11194,6
11195,2
11196,9
11197,24
11198,2
11199,2
11200,2
11201,2
11202,3
11203,3
11204,2
11205,4
11206,4
11207,3
11208,4
11209,4
11210,6
11211,10
11212,5
11213,16
11214,30
11215,8
11216,8
11217,39
11218,36
11219,23
11220,3
11222,21
11223,18
11224,21
11225,24
11226,23
11227,9
11228,9
11229,7
11230,10
11231,10
11232,21
11233,8
11234,8
11235,8
11236,6
11237,2
11239,5
11240,5
11241,4
11242,4
11243,3
11244,3
11245,3
11246,2
11249,6
11250,6
11251,5
11252,4
11253,2
11254,4
11255,8
11257,14
11258,10
11259,14
11260,7
11261,6
11262,6
11263,3
11264,6
11265,6
11266,4
11267,3
11268,5
11269,8
11270,8
11271,7
11272,21
11273,19
11274,20
11275,20
11276,23
11277,10
11278,10
11279,8
11280,27
11281,19
11282,26
11283,26
11284,20
11285,20
11286,9
11287,12
11288,9
11289,23
11290,23
11291,19
11292,19
11293,19
11294,23
11295,23
11296,11
11297,10
11298,7
11300,27
11301,19
11302,19
11303,19
11304,12
11305,10
11306,12
11307,17
11308,10
11309,14
11310,15
11311,9
11312,6
11313,32
11314,32
11315,16
11316,10
11317,12
11318,10
11319,26
11320,19
11321,10
11323,26
11324,13
11325,10
11326,12
11327,12
11328,12
11329,26
11330,13
11331,8
11332,8
11333,12
11334,6
11335,8
11336,7
11337,10
11339,20
11340,9
11341,6
11342,14
11344,17
11345,12
11346,8
11347,10
11348,6
11349,15
11350,15
11351,16
11352,13
11353,13
11354,14
11356,7
11357,8
11358,7
11359,9
11362,12
11363,9
11364,9
11365,8
11366,22
11367,9
11368,18
11369,10
11370,8
11371,14
11372,10
11373,9
11374,9
11375,9
11376,9
11377,9
11379,9
11380,11
11381,12
11382,18
11383,10
11384,13
11385,13
11386,12
11387,12
11388,10
11389,10
11390,10
11391,20
11392,10
11393,12
11394,12
11395,20
11396,12
11397,10
11398,9
11400,9
11401,12
11402,12
11403,12
11404,12
11405,10
11406,10
11407,14
11408,12
11409,9
11412,8
11413,2
11414,6
11415,6
11416,8
11417,7
11418,7
11419,7
11420,7
11421,6
11422,7
11423,7
11424,8
11425,24
11426,10
11427,5
11428,5
11429,4
11432,2
11433,16
11434,14
11437,13
11438,8
11439,4
11440,11
11441,6
11442,19
11443,9
11444,10
11445,14
11446,5
11447,8
11448,8
11449,8
11450,10
11451,6
11453,8
11454,8
11455,9
11456,7
11457,6
11458,12
11459,6
11460,9
11461,8
11462,9
11463,10
11464,7
11465,8
11466,6
11467,10
11468,10
11469,6
11470,9
11471,14
11472,6
11473,6
11474,6
11475,8
11476,8
11477,7
11478,14
11479,9
11480,9
11481,15
11482,15
11483,9
11484,8
11485,8
11486,12
11487,6
11488,12
11490,18
11491,14
11492,8
11493,8
11494,9
11495,8
11496,9
11497,8
11498,6
11499,6
11500,9
11501,13
11502,14
11503,9
11504,8
11505,8
11506,8
11507,7
11508,6
11509,6
11510,3
11511,8
11512,8
11513,7
11514,9
11515,8
11516,8
11517,12
11518,8
11519,8
11520,7
11521,4
11522,6
11523,8
11524,7
11525,7
11526,7
11527,8
11529,7
11530,6
11531,8
11532,6
11533,3
11534,2
11535,4
11536,3
11537,2
11540,7
11541,7
11542,7
11543,6
11544,5
11545,5
11546,7
11547,7
11548,7
11549,8
11550,7
11551,8
11552,5
11553,3
11554,2
11555,4
11557,2
11558,5
11559,5
11560,7
11561,6
11562,6
11563,6
11564,8
11565,7
11566,7
11567,7
11568,6
11569,8
11570,10
11571,6
11572,7
11573,7
11574,7
11575,6
11576,8
11577,7
11578,10
11579,5
11580,8
11581,12
11582,7
11583,4
11584,5
11585,4
11586,4
11587,5
11588,5
11589,4
11590,2
11591,2
11592,8
11593,5
11594,8
11595,5
11596,5
11597,6
11598,6
11599,6
11600,6
11601,6
11602,6
11603,5
11604,5
11605,6
11606,4
11607,8
11608,8
11609,7
11610,7
11611,7
11612,7
11613,5
11614,5
11615,2
11616,2
11617,6
11618,6
11619,8
11620,6
11621,8
11622,13
11623,12
11624,12
11625,8
11626,8
11627,8
11628,8
11629,8
11630,8
11631,8
11632,8
11634,18
11635,18
11636,27
11637,6
11638,3
11639,6
11640,2
11641,2
11642,2
11643,2
11644,2
11645,3
11646,2
11647,5
11648,2
11649,3
11650,3
11651,3
11652,2
11653,2
11654,2
11655,2
11656,3
11657,4
11658,3
11659,2
11660,3
11661,4
11662,18
11663,4
11664,4
11665,5
11666,3
11667,2
11668,2
11669,7
11670,6
11671,4
11672,4
11673,3
11674,2
11675,8
11676,7
11677,3
11678,3
11679,5
11680,30
11681,15
11682,15
11683,24
11684,6
11685,7
11686,5
11687,21
11688,2
11689,20
11690,16
11692,19
11693,19
11694,13
11695,13
11696,5
11697,7
11698,6
11699,5
11700,5
11701,6
11702,7
11703,8
11704,8
11705,10
11706,20
11707,20
11708,7
11709,6
11710,8
11711,2
11712,2
11713,3
11714,5
11715,3
11716,4
11717,3
11718,2
11719,2
11721,4
11722,2
11723,4
11724,3
11725,5
11728,5
11729,3
11730,2
11731,5
11732,5
11733,3
11734,3
11735,3
11736,2
11737,3
11738,8
11739,3
11740,22
11741,12
11742,15
11743,9
11744,4
11745,6
11746,3
11747,5
11748,4
11749,4
11750,3
11751,3
11752,7
11753,20
11754,27
11755,26
11756,5
11757,3
11758,6
11759,2
11760,6
11761,7
11762,20
11763,7
11764,10
11765,21
11766,20
11767,14
11768,14
11769,12
11770,6
11771,9
11772,7
11773,18
11774,18
11777,18
11778,19
11779,8
11780,11
11781,9
11782,9
11783,7
11784,6
11785,34
11786,29
11787,10
11788,9
11789,20
11790,19
11791,18
11792,24
11793,24
11794,16
11795,16
11796,14
11797,14
11798,14
11799,14
11800,14
11801,12
11802,10
11803,10
11804,6
11805,24
11806,11
11807,4
11808,7
11809,24
11810,8
11811,10
11812,8
11813,7
11814,6
11815,9
11816,15
11817,7
11818,10
11819,10
11820,10
11821,34
11822,34
11823,10
11824,12
11825,12
11826,15
11827,12
11828,10
11829,9
11830,9
11831,13
11832,18
11833,10
11834,21
11835,22
11836,9
11837,9
11838,10
11839,7
11840,9
11841,10
11842,6
11843,7
11844,6
11845,6
11846,6
11847,6
11848,6
11849,9
11850,6
11851,6
11852,6
11853,6
11854,6
11855,6
11856,6
11857,8
11858,6
11859,6
11860,6
11861,7
11862,6
11863,8
11864,4
11865,4
11866,4
11867,6
11868,8
11869,9
11870,34
11871,6
11872,7
11873,7
11874,7
11875,7
11876,7
11877,8
11878,7
11879,7
11880,7
11881,8
11882,7
11883,7
11884,15
11885,14
11886,14
11887,8
11888,8
11889,8
11890,8
11891,7
11892,9
11894,8
11895,8
11896,7
11897,9
11898,7
11899,6
11900,6
11902,6
11903,9
11904,9
11905,7
11906,7
11907,7
11908,7
11909,7
11910,10
11911,9
11912,20
11913,14
11914,8
11915,8
11916,9
11917,15
11918,14
11919,8
11920,8
11921,7
11922,7
11923,7
11924,14
11925,10
11926,10
11927,10
11928,9
11929,8
11930,24
11931,14
11932,14
11933,12
11934,16
11935,13
11936,15
11937,14
11938,14
11939,16
11940,14
11941,14
11942,16
11943,13
11944,11
11945,9
11946,9
11947,14
11948,17
11949,18
11950,9
11951,10
11952,8
11953,8
11954,8
11955,7
11956,9
11957,7
11958,8
11959,9
11960,12
11961,10
11962,14
11963,14
11964,14
11965,9
11966,11
11967,10
11968,9
11969,8
11970,8
11972,8
11973,19
11974,17
11975,7
11976,7
11977,5
11978,9
11979,8
11980,7
11981,7
11982,8
11983,9
11984,8
11985,7
11986,7
11987,7
11988,7
11989,8
11990,6
11991,7
11992,6
11993,6
11994,6
11995,6
11996,7
11997,6
11998,6
11999,6
12000,6
12001,4
12002,6
12003,6
12004,6
12005,6
12006,7
12007,7
12008,7
12009,5
12010,6
12011,6
12012,5
12013,6
12014,6
12015,5
12016,5
12017,4
12018,3
12019,5
12020,5
12022,5
12023,5
12024,5
12025,4
12026,7
12027,6
12028,15
12029,8
12030,7
12031,10
12032,7
12033,7
12034,8
12035,5
12036,15
12037,15
12038,10
12039,10
12040,7
12041,5
12042,5
12043,4
12044,7
12045,7
12046,6
12047,6
12048,7
12049,6
12050,5
12051,5
12052,6
12053,9
12054,7
12055,8
12056,7
12057,6
12058,7
12059,9
12060,7
12061,7
12062,7
12063,7
12064,2
12065,7
12066,6
12067,7
12068,6
12069,8
12070,8
12071,9
12072,10
12073,9
12074,6
12075,7
12076,7
12077,8
12078,7
12079,7
12080,6
12081,8
12082,8
12083,8
12084,7
12085,7
12086,9
12087,8
12088,8
12089,7
12090,7
12091,7
12092,9
12093,9
12094,9
12095,8
12096,8
12097,6
12098,7
12099,8
12100,9
12101,8
12102,8
12103,7
12104,8
12105,8
12106,21
12107,9
12108,8
12109,13
12110,12
12111,13
12112,12
12113,18
12115,9
12116,14
12117,14
12118,12
12119,8
12120,8
12121,9
12122,8
12123,8
12124,8
12125,8
12126,9
12127,8
12128,6
12129,6
12130,6
12131,21
12132,14
12133,15
12134,15
12135,9
12136,8
12137,13
12138,14
12140,15
12141,9
12142,8
12143,7
12144,8
12145,7
12146,8
12147,8
12148,8
12149,8
12150,8
12152,7
12153,9
12154,7
12155,9
12156,8
12157,6
12158,6
12159,7
12160,9
12161,9
12162,7
12163,7
12164,6
12165,8
12166,7
12167,7
12168,8
12169,7
12170,7
12171,8
12172,8
12173,8
12174,7
12175,4
12176,4
12177,6
12178,6
12179,5
12180,5
12181,5
12182,5
12183,4
12184,4
12185,4
12186,7
12187,7
12189,8
12190,5
12191,6
12192,4
12193,4
12194,5
12195,5
12196,5
12197,4
12198,7
12199,6
12200,3
12201,8
12202,9
12203,10
12204,13
12205,6
12206,6
12207,7
12208,6
12209,7
12210,8
12211,3
12212,7
12213,5
12214,6
12215,6
12216,9
12217,8
12218,3
12219,3
12220,3
12221,3
12222,3
12223,2
12224,2
12225,2
12226,3
12227,4
12228,3
12229,4
12230,3
12231,3
12232,2
12233,6
12234,5
12235,7
12236,9
12237,7
12238,7
12239,8
12240,7
12241,4
12242,8
12243,6
12244,5
12245,5
12246,5
12247,5
12248,5
12249,5
12250,5
12251,3
12252,2
12253,4
12254,3
12256,5
12257,4
12259,2
12260,7
12261,5
12262,5
12263,4
12264,6
12265,6
12266,6
12267,4
12268,7
12269,6
12270,6
12271,6
12272,6
12274,5
12275,8
12276,8
12277,8
12278,7
12279,6
12280,6
12281,6
12282,6
12283,5
12284,6
12285,7
12286,5
12287,5
12288,5
12289,6
12290,5
12291,6
12292,7
12293,9
12294,10
12295,8
12296,6
12297,6
12298,5
12299,5
12300,4
12301,4
12302,4
12303,4
12304,6
12305,3
12306,4
12307,3
12308,3
12309,5
12310,5
12311,4
12312,4
12313,3
12314,3
12315,4
12316,3
12317,3
12318,4
12319,3
12320,4
12321,4
12322,8
12323,7
12324,4
12325,5
12326,6
12327,13
12328,7
12329,8
12330,8
12331,7
12332,6
12333,5
12334,5
12335,5
12336,4
12337,4
12338,5
12339,5
12340,5
12341,4
12342,2
12343,6
12344,7
12345,5
12346,8
12347,8
12348,7
12349,5
12350,7
12352,6
12353,5
12354,5
12355,6
12356,4
12357,5
12358,6
12359,2
12360,
12361,4
12362,4
12363,7
12364,6
12365,2
12366,18
12367,9
12368,6
12369,7
12370,8
12371,7
12372,7
12373,6
12375,6
12376,4
12377,6
12378,8
12380,8
12381,7
12382,8
12383,6
12384,7
12385,8
12386,8
12387,8
12388,13
12389,14
12390,13
12391,15
12392,14
12393,18
12394,15
12395,16
12396,16
12397,15
12398,17
12399,16
12400,31
12401,19
12402,18
12403,21
12404,20
12405,22
12406,25
12407,26
12408,28
12409,29
12410,31
12411,33
12412,36
12413,35
12415,5
12416,5
12417,5
12418,3
12419,27
12420,29
12422,28
12423,3
12424,25
12426,8
12427,16
12428,16
12429,12
12430,8
12431,8
12432,2
12433,2
12434,4
12435,4
12436,3
12437,5
12438,7
12439,9
12440,19
12441,19
12442,8
12443,8
12444,14
12446,14
12447,20
12448,20
12449,27
12450,27
12451,30
12452,19
12453,22
12454,22
12455,19
12456,20
12457,20
12459,10
12460,12
12461,13
12462,9
12463,6
12464,6
12465,6
12466,6
12467,6
12468,6
12469,6
12470,6
12471,6
12472,5
12473,5
12474,42
12475,8
12476,7
12477,6
12478,14
12479,10
12480,10
12481,7
12483,12
12484,7
12486,6
12487,6
12488,6
12489,5
12490,8
12491,12
12492,14
12493,6
12495,6
12496,54
12497,9
12498,11
12499,8
12500,9
12503,9
12504,7
12505,6
12506,7
12507,9
12508,6
12509,4
12510,6
12511,6
12512,6
12513,5
12514,6
12515,7
12516,7
12518,6
12519,6
12520,18
12521,6
12522,4
12523,20
12524,4
12525,4
12526,8
12527,6
12528,6
12529,6
12530,13
12531,16
12532,18
12533,18
12534,23
12535,30
12536,24
12537,32
12538,29
12539,23
12540,18
12541,6
12543,8
12544,26
12545,18
12547,21
12548,15
12549,24
12550,28
12551,9
12552,19
12553,17
12555,19
12556,9
12558,7
12559,55
12560,37
12561,9
12562,8
12563,13
12564,13
12565,13
12566,13
12567,14
12568,9
12569,14
12570,9
12571,7
12572,10
12573,6
12574,6
12575,8
12576,7
12577,5
12578,11
12579,10
12580,9
12581,9
12582,8
12584,3
12585,5
12586,3
12587,6
12588,22
12589,6
12590,7
12591,19
12592,24
12594,19
12595,18
12596,19
12597,6
12598,24
12599,10
12600,7
12601,7
12602,11
12603,20
12604,20
12605,12
12606,7
12607,8
12608,7
12609,8
12611,7
12612,7
12613,10
12614,8
12615,4
12616,4
12617,8
12618,4
12619,7
12620,22
12621,4
12623,3
12624,3
12625,3
12626,4
12627,30
12628,14
12629,22
12630,19
12631,19
12632,9
12633,13
12634,13
12635,6
12636,10
12637,7
12638,4
12639,5
12640,6
12641,7
12642,4
12643,13
12644,11
12645,15
12646,17
12647,4
12648,8
12649,10
12650,10
12651,7
12652,11
12653,10
12654,8
12655,12
12656,7
12657,7
12658,10
12659,6
12660,4
12661,4
12662,7
12664,3
12665,5
12666,4
12667,6
12668,12
12669,4
12670,3
12671,3
12672,3
12673,2
12674,6
12675,5
12676,3
12677,10
12678,9
12679,6
12680,4
12681,7
12683,9
12684,8
12685,5
12686,16
12687,16
12688,8
12689,2
12690,3
12691,3
12692,2
12693,4
12694,2
12695,3
12696,8
12697,4
12698,5
12699,2
12700,7
12701,5
12702,7
12703,6
12704,6
12705,4
12706,4
12707,6
12708,5
12709,5
12710,54
12711,9
12712,12
12713,12
12714,5
12715,5
12716,6
12717,3
12718,4
12719,7
12720,4
12721,7
12722,3
12723,7
12724,6
12725,4
12726,8
12727,4
12728,4
12729,13
12730,5
12731,5
12732,6
12733,4
12734,7
12735,8
12736,12
12737,4
12738,42
12739,7
12740,7
12741,10
12742,9
12743,10
12744,11
12745,18
12746,6
12747,4
12748,4
12749,4
12750,5
12751,5
12752,6
12753,5
12754,6
12755,6
12756,6
12757,8
12758,5
12759,8
12760,4
12761,6
12762,6
12763,9
12764,6
12765,7
12766,8
12767,4
12768,9
12769,9
12770,6
12771,6
12772,8
12773,7
12774,5
12775,9
12776,5
12777,8
12778,6
12779,8
12780,8
12781,6
12782,8
12783,9
12784,11
12785,9
12786,6
12787,7
12788,7
12790,5
12791,8
12792,5
12793,6
12795,7
12796,7
12797,9
12798,8
12799,8
12800,12
12801,9
12802,10
12803,10
12804,7
12805,8
12806,4
12807,9
12809,7
12810,10
12811,7
12812,8
12813,10
12814,5
12815,5
12816,9
12817,9
12818,8
12819,11
12820,9
12821,8
12822,10
12823,10
12825,10
12826,9
12827,8
12828,7
12829,4
12830,9
12831,9
12832,11
12833,11
12834,11
12835,11
12836,12
12837,13
12838,10
12839,10
12840,8
12841,12
12842,12
12843,10
12844,12
12845,9
12847,10
12848,11
12849,10
12850,10
12851,12
12852,10
12853,11
12854,13
12855,13
12856,12
12857,10
12858,13
12859,5
12860,15
12861,9
12862,9
12863,11
12864,11
12865,12
12866,11
12867,14
12868,8
12869,9
12870,13
12871,8
12872,8
12873,13
12874,13
12875,12
12876,12
12877,12
12878,9
12879,9
12880,12
12881,12
12884,14
12885,13
12886,14
12887,14
12888,14
12889,9
12890,15
12891,14
12892,10
12893,14
12894,11
12896,12
12897,14
12898,10
12899,13
12900,12
12901,11
12902,18
12903,14
12904,13
12906,14
12907,14
12908,13
12909,16
12910,16
12911,16
12912,14
12913,13
12914,16
12915,17
12917,16
12918,16
12920,16
12921,19
12922,17
12923,13
12924,17
12925,17
12926,16
12927,15
12928,9
12929,16
12930,10
12931,17
12932,14
12933,13
12935,19
12936,19
12937,19
12938,19
12939,20
12940,20
12941,20
12942,20
12943,20
12944,21
12945,15
12946,8
12947,18
12948,20
12949,22
12951,19
12952,23
12953,23
12955,2
12956,5
12957,5
12958,3
12959,2
12960,12
12961,2
12962,2
12963,2
12964,6
12965,5
12966,10
12967,3
12968,9
12969,6
12970,6
12971,4
12972,11
12973,6
12974,8
12975,9
12976,3
12977,4
12978,18
12979,16
12980,6
12981,7
12982,2
12983,2
12984,7
12985,6
12986,6
12987,6
12988,5
12989,7
12990,6
12991,4
12992,8
12993,5
12994,4
12995,4
12996,8
12997,10
12998,8
12999,12
13000,13
13001,20
13002,3
13003,5
13004,5
13005,6
13006,6
13007,7
13008,6
13009,6
13010,6
13011,7
13012,7
13013,6
13014,8
13015,7
13016,8
13017,7
13018,9
13019,7
13020,7
13021,6
13023,10
13024,10
13025,10
13026,7
13027,7
13028,9
13029,8
13030,10
13031,9
13032,9
13033,10
13034,9
13035,9
13036,11
13037,9
13038,6
13039,7
13040,6
13041,6
13042,6
13043,12
13044,7
13045,5
13046,9
13047,12
13048,10
13049,10
13050,10
13051,11
13052,9
13053,9
13054,6
13055,13
13056,13
13057,10
13058,14
13059,11
13060,11
13061,13
13062,8
13063,8
13064,10
13065,15
13066,11
13067,12
13068,15
13069,14
13070,15
13071,13
13072,12
13073,14
13074,11
13075,12
13076,16
13077,14
13078,13
13079,12
13080,14
13081,11
13082,13
13083,15
13084,14
13085,14
13086,15
13087,14
13088,11
13089,14
13090,16
13091,19
13092,18
13095,11
13096,11
13097,18
13098,6
13099,16
13100,18
13101,18
13103,21
13104,21
13105,20
13106,20
13107,20
13108,21
13109,21
13110,22
13111,22
13112,13
13113,19
13116,16
13117,21
13118,14
13119,40
13120,20
13121,26
13122,24
13123,22
13124,20
13125,25
13126,26
13127,4
13128,4
13129,2
13130,5
13131,3
13132,2
13133,3
13134,2
13136,12
13137,6
13138,12
13139,4
13140,3
13141,4
13142,4
13143,5
13144,6
13145,6
13146,6
13147,2
13148,2
13149,2
13150,6
13151,4
13152,9
13153,3
13154,12
13155,4
13156,4
13157,4
13158,4
13159,7
13160,6
13162,15
13163,9
13164,10
13165,5
13166,8
13167,2
13168,3
13169,6
13170,8
13171,5
13172,7
13174,8
13175,10
13176,7
13177,6
13178,4
13179,4
13180,4
13181,5
13182,4
13183,4
13184,7
13185,14
13186,4
13187,9
13188,7
13189,9
13190,11
13191,9
13192,8
13193,13
13195,4
13196,3
13197,7
13198,6
13199,6
13200,7
13201,6
13202,6
13203,6
13204,6
13205,7
13206,5
13207,8
13208,6
13209,3
13210,6
13211,10
13213,10
13214,6
13216,10
13217,8
13218,6
13219,4
13220,9
13221,11
13222,10
13223,9
13224,10
13225,6
13227,10
13228,10
13229,12
13230,12
13231,6
13232,8
13233,9
13234,11
13235,11
13236,6
13237,13
13238,10
13239,12
13240,9
13241,9
13242,13
13243,8
13244,6
13245,10
13246,12
13247,12
13249,11
13250,9
13252,10
13253,13
13254,12
13255,13
13256,15
13257,15
13258,15
13259,12
13260,12
13261,10
13262,11
13263,9
13264,14
13265,14
13266,10
13267,11
13268,9
13269,13
13270,10
13271,12
13272,9
13273,8
13274,10
13275,10
13276,12
13277,14
13278,14
13279,10
13280,10
13281,11
13282,12
13283,15
13284,16
13285,13
13286,9
13287,14
13288,13
13289,13
13290,11
13291,14
13292,14
13293,16
13294,14
13295,15
13296,12
13297,16
13298,16
13299,16
13300,15
13301,15
13302,15
13304,18
13305,12
13306,16
13307,16
13308,19
13309,19
13310,19
13311,10
13312,20
13313,20
13314,16
13316,19
13317,19
13318,19
13319,18
13320,19
13321,18
13322,16
13323,16
13324,21
13325,18
13326,16
13327,21
13328,22
13329,22
13330,24
13331,24
13332,21
13333,21
13334,19
13335,16
13336,14
13338,20
13342,46
13343,12
13345,8
13346,6
13347,4
13349,9
13350,3
13351,3
13354,4
13355,4
13356,6
13357,6
13358,5
13359,5
13360,6
13361,2
13362,5
13363,6
13364,6
13365,9
13366,10
13367,3
13368,2
13369,2
13370,8
13372,5
13376,5
13377,4
13378,4
13379,10
13380,14
13381,10
13382,10
13383,4
13385,3
13386,5
13387,5
13388,6
13389,6
13390,4
13391,7
13392,5
13394,7
13395,6
13396,7
13397,7
13398,9
13399,7
13400,8
13401,6
13402,10
13403,10
13404,7
13405,8
13406,9
13407,9
13408,10
13409,10
13410,8
13411,8
13412,7
13414,11
13415,12
13416,11
13418,4
13419,6
13420,11
13421,12
13422,12
13423,9
13424,8
13425,9
13426,9
13427,11
13428,6
13429,11
13430,11
13431,11
13432,11
13433,10
13434,8
13435,9
13436,12
13437,9
13438,15
13439,13
13440,9
13441,10
13442,10
13443,11
13444,14
13445,14
13446,14
13447,12
13448,13
13449,9
13450,10
13451,13
13452,16
13453,13
13454,10
13455,9
13457,13
13458,11
13459,13
13460,13
13461,15
13462,16
13463,10
13464,18
13465,18
13466,24
13467,12
13468,19
13470,18
13471,20
13472,19
13474,19
13475,19
13476,19
13477,14
13478,12
13479,16
13481,14
13482,20
13483,20
13484,21
13485,14
13487,21
13488,19
13489,13
13491,24
13492,24
13493,22
13494,19
13495,21
13496,15
13497,21
13498,22
13499,16
13500,22
13501,22
13504,22
