14637	14
4924	5
14262	5
20495	24
22650	15
13214	6
44926	23
31195	2
33581	19
16520	10
6068	13
21846	23
4306	16
10771	12
34502	13
41925	18
6645	8
31460	9
36201	17
24821	12
30639	10
25855	20
43637	19
2975	24
20701	24
41284	12
41266	21
14480	4
32801	19
23425	12
41814	22
19735	24
30225	15
13875	6
28037	21
19096	19
24054	16
36241	16
27245	16
29530	12
38780	16
27060	17
1641	9
21233	40
7517	6
4677	22
2937	20
27470	8
22704	7
35498	3
42218	32
2627	16
15289	5
5041	21
29792	19
43636	19
21352	20
38301	6
7671	7
34080	12
17789	15
7802	7
23002	13
31573	11
42185	27
25647	8
29070	20
25404	15
32240	8
23464	23
24332	23
21857	3
26770	23
33211	28
37058	20
16109	7
22108	6
42495	20
34856	27
32407	16
7545	12
31902	12
38258	11
12330	8
38151	17
9228	7
15332	24
10606	20
20290	34
36448	27
5583	19
8114	6
18815	18
14419	21
9204	13
9068	12
8675	12
17545	10
41795	16
6417	5
41611	21
35059	5
34099	30
36823	7
16550	6
30120	7
2740	83
3444	13
7269	10
9836	13
41913	15
1234	28
42210	35
12269	6
4641	19
11710	8
41028	14
33605	17
44507	19
25160	9
12302	4
24986	10
2065	10
21564	11
25683	13
9210	8
8199	10
11064	18
27710	22
29906	8
41451	22
26614	16
8430	16
44348	25
28577	20
33674	3
16556	13
6708	14
38564	17
42064	20
22852	21
21374	16
892	6
22846	9
1461	9
20201	18
25577	17
10997	2
16778	9
4865	22
36322	17
7740	12
11918	14
41110	26
11428	5
44218	24
20520	27
13534	9
13171	5
38854	10
37839	15
4613	22
25510	8
35654	15
21308	8
31026	10
31034	20
39602	15
35330	28
7126	8
23057	6
42007	3
28806	22
6790	10
5287	30
39765	34
35737	9
44545	12
30943	17
37745	18
33115	10
11117	13
15400	10
24900	18
38075	17
22687	7
36890	19
38218	13
15292	7
40366	16
14390	20
19590	17
35078	10
33729	11
18149	6
20676	11
41973	12
29012	7
27822	8
35048	16
19243	10
42947	22
36299	7
21635	7
9651	17
22793	5
41976	9
38423	12
28565	20
6719	23
12653	10
26935	15
40785	13
7116	10
12350	7
32838	6
35860	9
22155	18
32260	13
743	5
11981	7
13908	12
18350	19
42091	12
30798	15
32087	19
42325	13
22512	8
1557	43
38901	14
44115	17
24990	12
10992	6
30801	14
2651	22
6796	13
33111	14
1602	18
4591	45
37634	22
43880	8
4682	65
24399	7
20822	16
4857	21
4713	16
7490	10
40984	19
19821	7
6423	3
22888	16
10536	27
15999	15
11706	20
7577	13
4862	36
4792	36
29421	10
40998	18
13655	7
19629	2
44145	18
2855	32
5881	19
28765	5
2109	5
8214	22
3811	15
15030	10
32127	23
1728	21
35356	18
5997	27
2637	16
9649	23
37956	20
12413	35
5113	22
29123	13
30752	4
32810	30
1433	10
24625	8
3820	16
36936	7
34996	5
24741	23
29554	18
39775	21
31139	8
14321	8
25220	12
12722	3
24749	6
1715	25
9811	12
16325	12
43326	19
33043	55
14740	26
42037	12
21226	12
15117	3
12581	9
8511	14
11298	7
41453	42
8226	20
39983	3
15474	20
7174	10
41830	16
27655	4
32361	20
5655	17
26583	13
21727	16
29992	19
22324	21
10617	20
25914	6
4433	27
31616	25
12970	6
29079	9
1671	17
43031	40
12928	9
1824	10
32194	16
16121	12
41319	21
35313	14
30773	9
6800	8
40339	20
30229	15
7073	11
16174	17
25995	12
2339	21
41487	18
9122	24
35756	15
20305	34
19324	16
8550	32
38311	18
22580	17
18048	12
10850	27
23357	9
34951	10
39383	9
35103	8
33830	10
16715	9
13200	7
18839	12
18975	25
43454	15
10179	10
43456	13
18146	60
15644	17
27136	5
19737	26
18413	26
5628	18
43160	14
21080	19
23228	6
20511	26
32496	18
10645	18
30465	4
1047	5
12850	10
23156	13
2474	18
30450	11
27070	16
1835	10
32409	17
36192	12
22654	19
38645	25
6358	3
39199	17
34854	10
9295	20
1693	9
35176	11
35247	6
33585	36
37968	23
43063	15
34684	16
31799	23
41366	19
32303	15
37148	12
33551	13
29698	6
43395	18
35910	18
10653	21
41336	13
14145	9
26942	8
37611	20
31729	17
15581	17
15007	15
7803	6
36988	8
16942	6
14523	8
33777	11
3732	40
42130	12
4804	13
38973	22
2514	4
28345	26
7357	6
31138	8
44863	23
24793	15
27588	12
3232	20
26290	16
10254	10
23291	4
33627	24
1883	8
12647	4
5225	19
17135	17
32271	10
28225	11
43997	20
22208	3
18998	6
36606	15
28620	47
39046	26
26819	22
26084	14
31840	20
32669	9
8127	7
13917	13
13671	7
29149	18
18373	21
10948	6
20432	28
18664	23
38677	6
27271	6
41346	24
5614	18
24241	20
20857	7
29007	12
36867	12
40743	8
29526	13
3120	9
32318	12
38302	6
41206	16
1758	11
6192	25
14761	18
25238	18
16419	9
37548	18
2765	13
17520	7
26398	4
28521	15
6244	14
17466	20
34871	8
3668	18
24521	12
14717	22
18582	23
30376	15
9928	20
40544	10
40907	24
27589	10
44431	14
10160	20
33066	14
32165	17
26451	9
30449	10
3704	14
22137	17
33333	8
1541	23
34166	14
34631	9
23095	8
11425	24
8699	18
10210	14
42639	17
13398	9
37329	8
34101	44
32413	14
26912	23
44834	24
19648	42
8211	16
10067	34
7858	3
32148	29
21399	8
29303	26
37211	17
32515	18
32118	18
27003	7
35251	6
41528	12
23506	5
9523	5
30434	16
17200	8
25667	12
30994	11
9954	13
26782	13
10316	12
27144	10
24276	9
35872	13
40425	17
12299	5
27860	18
29647	18
19164	12
37545	6
16830	11
28953	13
21918	16
5886	21
31473	22
17586	6
43490	25
23043	12
36708	21
44127	20
27155	18
8839	18
29043	23
20860	10
2996	47
6576	2
6001	20
13986	25
9535	7
8358	10
42983	20
20728	25
35491	8
1345	21
14576	9
41243	19
32017	8
39845	14
31629	13
33201	14
17934	23
20379	18
38960	17
37678	23
22823	6
30924	10
28840	8
44479	11
35793	10
25992	10
7642	25
18224	25
9283	19
19042	14
30806	10
34515	19
13886	11
41425	14
16042	4
7905	3
39330	18
7558	10
36380	8
6262	5
38356	21
35456	8
10675	21
3352	12
14553	12
39224	8
38433	22
41817	15
9529	11
34815	28
5935	5
4848	19
15086	20
9214	12
31537	16
28699	12
18312	9
11945	9
5266	43
5603	7
23320	18
17351	18
15880	8
39029	14
32217	8
27586	10
19830	9
32977	17
31488	16
38690	7
32517	21
9997	4
26048	10
41269	25
12927	15
14899	13
1478	20
32336	28
17544	10
39688	13
8769	6
22127	28
12149	8
8250	14
32467	10
11286	9
38116	11
18963	8
14422	24
35808	11
37553	13
11532	6
6205	6
12963	2
16404	19
18469	21
29181	12
2363	22
12079	7
3940	29
42784	13
37463	6
27665	5
21424	18
26514	12
2403	24
11503	9
32670	7
24055	11
14284	7
35862	10
2694	27
33126	7
23764	9
18375	24
17639	7
27942	7
35624	9
6031	9
26088	19
32899	10
31301	2
32187	14
9744	6
12234	5
26148	14
41867	27
12790	5
5380	13
29949	6
32420	12
44994	12
7236	7
26216	16
10700	5
44672	8
11099	9
9427	9
24504	2
22423	34
22616	23
25778	13
8713	6
28821	8
43675	20
34162	30
18569	5
13738	14
21047	23
44956	15
38765	15
35451	10
16073	11
20687	27
3194	13
10003	4
15242	24
33315	20
21694	16
30469	17
22104	16
26543	19
40766	20
33920	18
22188	9
8601	10
29049	7
30275	15
9337	4
3683	23
4894	21
9323	8
4096	2
28025	9
18793	10
36444	27
18380	17
39965	12
23562	8
7200	7
4887	27
22219	7
20197	11
1865	8
22847	27
8819	4
34680	7
6201	11
19762	4
20033	13
26866	30
24946	10
14146	13
1965	29
44299	24
36576	10
14567	10
12979	16
1754	13
19971	18
7105	15
36827	6
5939	2
17427	7
18751	8
29730	23
32042	16
29606	21
18250	23
35672	5
37932	21
20780	8
12077	8
3685	26
15723	18
9732	6
9893	3
34485	20
37025	2
2565	26
31243	7
23448	12
3458	28
31289	9
40958	15
30042	13
40586	16
4021	10
8414	11
30379	16
7640	12
25661	13
19991	16
1596	32
18896	19
24738	9
23613	18
34634	22
18494	14
1714	17
29781	28
39350	20
11916	9
23706	62
6930	18
36066	6
12215	6
15446	3
43451	13
27955	10
27026	6
38495	23
33379	10
905	7
39725	12
41766	18
40850	12
2108	7
19299	11
37145	9
38449	13
42456	16
26173	6
18531	6
37488	6
9269	8
38747	17
30304	18
9633	2
20838	14
17240	8
16216	10
44955	13
38233	7
33497	11
37718	29
11595	5
1677	6
20098	9
24893	38
26406	19
39798	7
5243	18
23037	23
25483	7
5127	11
4408	12
38249	11
17988	23
28988	11
39380	32
14933	8
9805	6
7404	6
28700	10
41179	17
3733	41
16027	16
5286	31
10805	9
16303	10
25243	11
33024	8
36638	10
20321	22
15928	7
3149	22
16756	21
1784	21
37878	7
1285	20
12575	8
31141	11
16795	16
43709	19
27005	27
13181	5
42022	17
956	32
1598	14
9669	19
2242	14
12159	7
31056	13
21387	16
3738	37
39483	32
11251	5
42575	22
7504	6
15920	16
20613	3
19300	10
7820	6
26550	19
39701	19
11527	8
32556	16
7602	12
4375	13
37350	19
2727	10
4651	17
9125	32
6364	3
7289	3
36292	8
28900	8
17276	12
14989	21
1884	10
31882	23
30004	25
32660	7
12242	8
41236	15
24844	2
39382	13
2717	11
8299	3
44764	21
12066	6
1540	18
27696	14
31969	11
12566	13
33153	22
8489	6
14614	14
22246	11
23415	11
25705	15
6573	3
7883	3
8275	11
27376	16
29637	12
4152	16
44023	17
26800	4
37441	33
21068	25
41895	11
21899	9
36435	34
4024	23
28113	19
1242	16
6640	9
30761	21
9043	30
37126	5
5664	30
10546	9
24715	19
15630	8
20243	23
12688	8
35178	11
29384	6
1627	19
29447	13
13798	15
39134	17
15876	8
14504	6
12010	6
2458	20
4307	18
17644	18
40312	6
9098	9
17000	9
24886	36
16604	14
17099	10
1470	20
19143	18
2635	18
25662	13
15339	20
44775	8
20435	26
38138	17
2851	30
32435	8
17939	21
40196	19
24645	2
26170	12
16622	14
29172	17
35264	9
24686	22
16734	12
42580	22
21732	10
8146	6
1644	32
30393	25
23437	7
37442	33
21421	14
7188	12
14587	15
15718	12
41063	20
35305	16
30577	22
32350	37
20154	8
22252	6
23695	19
35805	30
6157	20
33334	15
10425	6
38909	20
12356	4
21835	21
31662	21
4503	31
40659	21
42624	7
5195	13
9168	26
43654	14
32456	10
27117	28
15357	6
7092	10
36043	19
44403	17
35161	9
4675	35
3807	108
21081	14
23561	16
6198	11
868	3
9654	16
15168	21
17054	3
26533	12
19918	12
11224	21
29565	15
36137	13
38490	23
13857	6
19678	20
11679	5
19024	11
41245	19
32088	19
14870	15
37373	18
39649	15
21894	6
4493	12
9946	8
6173	20
8380	26
13752	10
43136	18
30177	6
2863	23
8117	4
38164	26
555	7
34133	19
37026	16
31484	18
5310	15
25250	6
8858	6
33588	14
647	5
33858	9
33191	12
24123	10
14784	
34430	14
29673	22
14030	7
20909	6
11663	4
27553	13
16576	23
17021	4
13270	10
30969	16
16234	15
27524	3
13730	10
27084	17
11914	8
15261	9
16393	20
21716	6
19379	12
12117	14
31818	24
43568	19
38205	24
3769	7
10127	9
3669	31
12265	6
32936	12
15811	10
4356	17
20054	16
25887	11
12475	8
8624	18
1269	31
17002	15
44796	22
43665	9
23226	19
34427	17
24372	4
23659	14
16058	12
18530	5
3675	8
10389	14
21464	17
22209	12
24510	13
7951	7
23535	17
40139	13
10199	8
20037	24
14512	4
32397	16
25710	16
33999	26
10462	2
8705	7
27493	16
7930	7
6473	10
12386	8
14132	13
35089	5
6754	11
34076	14
33459	25
35378	18
13109	21
12025	4
6755	10
43538	21
17175	5
37017	
23028	11
43664	19
7846	4
13323	16
18462	10
9993	6
37655	23
3670	31
23731	4
24898	20
12855	13
44779	23
9155	15
18765	42
42309	16
21881	11
6139	40
15235	8
35789	4
26413	7
27240	15
13232	8
26582	12
39594	14
35671	9
35535	28
26934	9
25902	7
13592	6
11418	7
21141	12
23350	6
44375	20
1705	10
31974	16
37320	16
42381	17
37226	15
41770	22
15387	16
17559	37
3764	16
25161	14
32424	11
13282	12
6766	18
25070	11
6696	17
39189	17
28424	19
11358	7
42155	15
33619	14
40567	24
11624	12
21501	7
33369	14
43406	19
12746	6
31602	11
29251	16
21183	18
34173	24
13555	6
9517	10
17309	8
31997	13
24390	26
19895	4
5696	17
35033	15
32843	19
7992	6
21842	9
44828	15
21465	12
5859	10
22762	7
36754	19
29884	19
41394	20
36582	18
16664	9
8160	8
9730	6
17313	7
32762	24
42549	13
40737	9
36353	18
38621	10
33820	18
42981	18
34208	18
35626	10
15067	5
5351	14
16315	6
35736	15
13505	30
40354	14
44847	11
43137	18
44839	8
30516	17
22231	19
14309	7
33112	9
22213	9
16057	8
35564	7
23732	7
15939	12
38679	4
40372	17
34657	11
21048	21
15017	6
7005	10
9308	9
33731	19
38030	12
43263	9
925	21
27314	4
32250	11
34696	8
38285	11
4780	8
18789	7
16846	10
24911	8
9618	12
36161	13
44247	16
12827	8
31386	12
11805	24
28714	15
43005	17
21100	10
26230	5
2527	10
13147	2
40530	26
33331	23
2655	13
5081	15
39307	19
4795	10
40445	20
10939	7
8240	17
43003	14
21512	6
43979	23
2255	30
26391	24
44725	21
24252	13
36886	12
11103	34
16116	14
9110	19
24124	10
5518	10
34065	20
43925	13
18367	21
7393	10
6612	16
42688	11
33721	5
11858	6
40062	12
38767	17
34504	15
34925	7
6760	14
1272	14
10482	3
12588	22
878	3
31681	16
16363	22
10075	20
9599	14
34895	6
35572	6
4647	11
20597	4
15003	23
43600	3
9532	4
19147	15
12864	11
10121	40
4837	4
34286	5
786	5
6091	16
2726	17
3061	41
14912	11
8405	9
16252	11
16623	25
7107	13
34358	14
34421	16
1460	10
8034	7
26841	24
8694	15
26522	10
28814	8
12526	8
19016	6
31777	20
32440	22
3431	34
28720	20
28468	12
33297	21
1792	12
27709	22
29329	21
21958	5
28705	14
20760	15
31663	10
15020	20
854	5
5804	15
33212	30
28621	12
19799	8
11311	9
11898	7
7511	6
21179	19
10299	8
36510	9
40049	13
31575	13
39686	13
6392	3
37795	14
40118	14
10270	15
23015	18
17369	7
42145	14
10297	9
2245	21
17696	6
4428	20
33794	13
43513	18
9320	24
16513	17
41617	22
22953	34
43248	14
41702	13
33724	6
1725	7
13703	6
24104	7
9666	2
2943	10
42699	19
8560	14
36624	18
20386	29
40276	22
1654	18
27676	4
31524	25
39813	18
20794	9
21084	14
4629	11
29254	20
522	44
4115	16
3470	15
44712	16
6055	18
37423	23
33262	11
43523	16
13501	22
7500	6
15543	6
31144	20
43282	9
20074	17
568	12
27268	23
6780	14
36903	13
2159	17
10569	20
41263	10
35916	18
20070	17
37594	15
17972	22
27154	10
13535	6
20434	7
25224	23
21892	13
16420	9
38543	12
27939	8
34085	21
42438	10
42432	12
29929	18
17525	10
34095	38
7506	6
29657	10
34559	14
4056	31
41825	15
4781	19
13683	10
11283	26
43906	10
23006	19
30337	11
36468	20
38981	19
19732	26
36734	17
41877	22
14889	28
23225	26
20670	20
22322	11
9313	7
36323	14
7386	7
16769	10
13538	4
18970	23
36512	18
6330	2
18867	14
12086	9
3258	40
37307	17
20708	17
13219	4
29442	14
15755	28
44989	13
1208	14
27669	9
11052	11
20274	7
41860	19
23809	16
43139	16
5443	7
12691	3
31565	11
36853	20
15494	17
15766	7
38377	17
694	6
27764	13
8775	12
31589	17
1970	18
42159	10
8786	9
1972	47
22264	20
34911	7
23172	6
12028	15
24671	18
29448	13
25740	12
8304	9
32049	10
28738	22
25702	30
39590	16
37056	53
22954	34
17653	11
16925	10
10758	8
13545	4
20436	10
6405	5
24885	26
10786	5
6614	36
42373	20
3910	20
44064	21
21803	7
30987	11
34581	16
38040	12
20927	12
1936	11
38293	6
1211	37
18397	21
32295	14
11246	2
40632	12
9468	15
11365	8
34311	37
11892	9
44740	23
5187	49
32529	16
39237	10
42175	38
39546	19
1279	22
35904	16
42076	27
16919	8
12614	8
17600	20
37173	10
29047	8
6208	6
35483	8
20621	6
15910	8
17825	9
42157	10
30492	8
35427	14
7143	7
10986	4
18284	22
32579	9
22238	4
6610	16
22202	10
9659	6
4627	19
11488	12
33247	13
11581	12
13318	19
29634	13
11687	21
30510	10
33628	18
7208	15
35710	12
30495	14
9279	23
42966	12
28751	18
43450	14
20922	10
34429	19
41123	9
22827	32
41771	14
40051	13
10960	4
36793	12
31383	8
32601	12
16195	8
27182	18
19665	8
15378	14
8401	13
14162	17
15073	4
21760	17
9647	19
14220	6
4909	12
7389	6
43128	14
15350	7
3307	17
13869	6
21919	5
24096	16
5028	17
41544	20
20858	7
29266	20
35628	9
44400	17
17738	8
23475	9
42712	21
18822	14
15997	15
37339	14
34666	10
35278	10
32030	12
42841	12
5178	22
2507	26
3563	17
10698	9
32898	10
3012	27
32050	22
3354	24
10422	3
29837	4
26860	11
34306	10
32975	17
950	8
39347	20
42970	16
15420	10
21643	4
39331	21
16156	10
13354	4
23030	22
26414	13
16268	6
1953	3
26349	25
29113	18
6013	19
42919	20
16764	9
33563	30
37197	6
40777	25
32224	19
40390	10
4237	19
18166	14
1011	10
29765	10
14041	9
26180	10
11234	8
19896	10
7917	4
26323	4
42174	29
6973	8
13696	14
39508	17
9006	7
15318	2
39958	16
21729	13
39966	18
7955	3
43050	12
23564	26
2539	26
4716	33
13365	9
26467	31
32007	13
44367	21
12514	6
29740	3
43688	10
724	3
21693	28
16543	13
21279	5
22065	4
2416	23
29027	12
36614	12
36572	23
4364	21
37585	11
15203	16
34910	8
35350	15
19078	12
37757	11
27152	15
28091	15
15591	11
36014	14
3824	19
9438	12
9407	20
2284	10
20635	19
1406	20
9465	9
39877	16
13727	17
38468	12
20186	12
16637	6
35094	11
9970	18
11788	9
40064	4
36872	3
42227	27
11517	12
30348	20
21286	11
25245	7
5218	25
35858	15
11147	51
32581	24
43814	5
4215	22
13482	20
30497	14
17764	18
12443	8
9476	16
28950	15
33800	13
3317	30
21888	13
5470	21
38739	12
4011	20
23248	16
25330	22
40730	14
17816	8
44111	8
24766	13
38494	23
39146	9
16991	5
38461	26
21049	21
30298	17
23024	22
13085	14
12207	7
34002	18
895	12
7340	14
12949	22
35822	9
20997	22
18562	27
5599	11
15762	11
36331	18
17273	29
41547	22
24279	20
5043	27
19121	8
36632	18
17121	10
24328	4
16933	19
11883	7
31811	10
7465	9
42451	15
31395	3
13799	22
31538	17
5733	15
18713	5
16493	8
12908	13
36472	22
25256	15
12304	6
511	12
3077	6
39351	13
4815	15
7145	8
28362	15
10665	8
12884	14
43062	14
23060	3
31197	9
14282	7
32705	12
26878	21
20142	15
22887	18
18422	19
19855	9
5329	10
19213	10
3294	14
12714	5
22599	8
5756	18
25001	12
13820	6
39826	23
31915	21
20614	6
3204	35
6695	28
12473	5
30690	19
15522	8
22040	9
18331	15
23589	17
36714	16
16331	9
29857	11
32285	9
40087	9
42106	26
1102	7
22007	15
16045	20
2501	28
11713	3
8019	3
10648	13
25127	11
25941	15
3177	17
24348	8
5137	17
22354	10
40749	9
10476	
27202	17
41134	38
30638	12
2370	7
34971	13
14858	7
11385	13
18832	23
19052	6
10713	20
5600	42
37241	20
28680	17
3289	8
39772	19
25113	12
5520	6
24019	13
6714	14
12153	9
32432	11
34580	20
11111	13
9203	16
41423	14
33829	10
9741	6
9998	3
7142	26
26556	10
43611	14
37817	27
9606	7
34259	11
17943	6
7949	8
30978	19
22303	10
19662	9
21794	22
40725	14
39222	18
17820	7
29042	9
2468	6
1246	21
17774	3
31432	6
43172	7
33455	24
10608	20
17365	10
6966	10
15386	16
32686	9
36496	29
11641	2
40783	8
14762	19
26773	21
28503	8
27846	16
32908	19
32788	36
12415	5
6430	2
31561	6
3652	18
23660	11
30383	8
28114	5
20737	7
10953	5
20121	8
40497	4
23512	11
41607	20
10281	10
15557	16
11525	7
14926	18
9833	8
34826	21
36115	19
44422	19
39150	20
26729	9
15341	16
23500	19
3193	21
19944	10
6514	3
3765	6
35296	9
9854	8
12022	5
36082	14
22468	7
42448	11
35776	40
39163	24
3616	10
36403	31
25400	21
33294	13
18933	10
776	6
7733	11
14313	9
18955	10
43536	22
32297	14
37427	20
29777	23
44728	19
585	10
30673	9
8736	4
25301	16
20317	11
43724	16
8280	7
11160	6
2438	14
25169	28
12812	8
21658	14
32186	42
24469	18
17016	9
16868	16
7024	7
36021	15
20956	15
34054	13
28077	26
21731	12
30388	19
24997	19
39308	17
42533	26
32003	18
13010	6
30593	24
22546	16
4191	20
1131	12
33938	15
6003	19
34029	21
17076	12
36893	12
36027	13
9046	25
26184	10
36041	18
39067	16
33218	28
39425	17
24979	10
16231	6
27825	9
8377	7
26956	8
16874	16
32211	20
43207	13
15615	5
36493	31
33973	11
42782	14
42012	4
36060	15
31430	12
36153	10
26312	6
9622	
22443	8
28395	10
5549	31
29288	18
15460	12
38661	15
19771	13
2541	24
12904	13
42900	20
42274	19
43442	21
1740	6
10630	7
35554	9
22955	19
21486	11
35404	16
7216	8
39341	14
30264	18
40613	22
33169	18
28208	15
33044	11
33320	16
1660	21
17833	7
7549	5
23144	25
12012	5
40660	14
5615	21
42423	18
14516	7
30252	15
29164	19
6447	27
42928	10
38954	16
3520	5
17389	14
15973	21
31167	16
26748	11
12932	14
7784	14
8651	14
20028	20
39077	5
13844	10
8359	8
25202	13
34519	10
5324	7
11997	6
26723	12
15856	19
7189	15
43099	16
43283	26
18264	21
15294	9
25787	14
5545	35
39288	20
7318	7
34923	7
21495	13
30575	19
5530	9
6851	10
27530	16
6307	10
34149	24
18404	8
37818	8
8709	16
4363	9
21511	10
7952	6
41787	13
5888	18
2028	10
24634	2
4072	26
31981	8
44555	16
39290	21
15835	10
19686	17
518	43
35930	15
43708	18
33911	15
10005	2
35383	19
43142	16
33549	11
44402	17
35357	9
41469	5
44355	16
32308	12
18932	17
37465	34
36640	10
19376	3
43465	17
14639	15
9577	11
16617	11
12301	4
38425	9
19062	13
20487	9
19133	27
32842	8
2198	17
22364	9
27298	9
17886	16
19620	21
8229	43
26229	8
36679	12
30892	36
41039	9
37063	20
30016	14
13198	6
4062	15
8696	16
33357	29
25148	14
12433	2
14053	10
39375	21
16642	14
21804	9
10061	24
8000	4
41618	22
34350	9
36242	13
35520	5
7203	8
25863	23
11320	19
37019	11
21527	7
7455	9
3241	16
33067	13
25295	16
16359	21
10313	7
41093	20
9976	9
41038	7
3363	9
21748	9
28413	13
44376	25
43487	17
44522	19
30270	13
8368	7
34505	16
36955	11
37231	15
17374	8
13015	7
20219	11
40818	2
32270	17
27244	13
37978	10
40760	21
1503	15
29689	14
23017	5
14416	20
37869	14
17536	16
29962	11
11699	5
28192	7
4487	17
2079	9
42772	13
32765	13
32676	17
36796	21
43266	18
21024	8
8333	14
44563	15
17092	12
28068	11
31683	18
27794	21
42951	10
11620	6
19795	8
43771	24
12060	7
15519	30
23640	16
35140	4
3701	31
1239	23
3300	16
13478	12
19627	13
5145	13
22369	11
37531	23
843	5
37533	17
41858	13
7264	7
3984	24
15000	22
10781	16
17927	8
19845	11
3319	42
27963	17
31085	12
44327	25
5917	6
9975	7
44941	13
37067	13
6367	3
25288	23
40055	14
10697	8
25913	15
12785	9
22714	13
35385	28
29294	20
23466	14
35788	16
34799	13
43033	14
17060	34
41757	18
43492	4
7308	22
39668	18
19875	10
40211	16
29900	18
12352	6
16390	9
43828	18
14121	11
36620	11
22182	19
33544	32
27200	12
10228	15
39236	10
34949	10
29921	4
23098	10
7696	14
3213	17
9178	21
15418	4
4334	24
25104	12
19585	12
7582	12
43999	21
41109	19
30878	16
27311	6
16286	9
19127	15
18840	6
917	6
31853	18
12437	5
41234	14
43195	11
16657	7
37841	17
24703	27
2866	21
18351	19
23215	21
39583	18
5228	16
39047	8
35965	16
1440	20
37592	17
25994	12
40297	12
14543	11
14995	20
40845	9
12500	9
11830	9
25912	9
40294	20
1594	30
21947	38
2551	6
18269	26
15329	22
13416	11
39065	11
18273	9
37922	21
10317	12
6964	8
34555	16
12520	18
29059	13
3155	19
30152	8
33536	18
17139	21
28723	36
18519	16
858	16
26595	11
39678	19
22675	18
6911	16
22582	7
20470	9
8635	8
18997	8
36736	42
19527	18
4438	10
19734	11
9353	12
31111	18
10238	10
12230	3
21264	7
28504	10
32966	8
19602	9
43895	16
8487	8
17326	7
30965	18
37366	11
39400	19
32204	7
7548	13
25946	15
898	8
19674	21
40040	22
31509	17
42434	12
40786	14
30796	19
9023	4
33430	16
16967	9
1142	27
34727	10
34655	10
6558	4
8080	5
34399	20
32874	27
32091	18
41656	25
19197	6
37527	15
25857	21
35036	5
12727	4
10132	3
42805	19
13363	6
25576	13
20590	10
20647	4
7098	15
25529	14
42680	15
748	10
17272	12
9670	15
22006	14
11568	6
6659	4
4505	34
34264	6
3753	21
40215	19
7464	9
16652	18
7574	15
35693	11
26069	18
19034	25
40795	7
34066	13
35042	8
23786	26
44786	10
26945	34
1637	32
20876	13
16745	22
39530	14
13071	13
25464	14
39001	18
11387	12
24003	3
7982	15
26949	11
20161	10
13138	12
30770	20
30061	16
38566	11
23699	10
19803	7
9255	3
20761	3
6914	6
11056	18
25348	25
30895	36
44224	14
21717	13
18613	6
32067	31
28064	16
1428	20
32941	22
37038	37
2869	20
26222	16
26704	15
31592	33
25930	8
18550	21
25966	20
29771	12
23222	12
3436	15
22383	6
10384	14
41043	6
44353	17
11308	10
30025	12
15076	17
4859	38
21162	3
15634	19
5335	15
28873	19
20504	13
3076	22
22314	23
27098	17
12875	12
15153	
11669	7
15908	8
44602	10
4385	11
39357	8
19591	13
14701	21
3042	19
31272	6
25603	6
14616	14
39789	22
28819	10
3293	14
8794	8
25467	32
18539	13
24018	10
30307	16
35798	6
37011	23
14847	16
33236	17
7806	6
35307	17
9502	9
26530	12
9397	12
32886	8
7374	7
15307	8
34240	10
9727	9
42956	24
26620	10
2768	2
3947	26
2719	18
26379	11
15757	12
9933	7
28535	11
30206	14
14633	14
14331	10
9660	6
32320	23
8670	6
21999	14
35503	5
23097	8
44209	25
17542	8
41072	15
39558	21
5058	36
38320	15
10572	23
11129	10
40553	17
38683	10
5430	10
43251	23
11352	13
1411	21
5589	20
17325	11
13625	7
28688	13
41628	20
3205	22
35951	23
11155	13
28337	40
23744	18
11518	8
2465	18
21931	9
20113	19
44510	19
12609	8
19853	21
40581	17
17353	21
20589	11
18163	7
32976	17
7256	7
5453	6
5557	29
24726	3
29380	19
15647	22
8347	17
33256	3
30930	8
15278	10
29158	13
28933	18
33388	10
16893	11
36429	16
28451	9
42041	9
14535	10
8551	14
22990	13
18003	24
25397	21
3084	18
16416	12
12868	8
39192	18
37833	20
41338	15
27349	14
23832	10
32931	6
27638	8
3152	24
19554	27
43804	10
11617	6
35335	11
1172	9
37298	17
27751	20
5315	13
44267	24
9163	22
15552	15
28397	21
941	11
28307	19
44477	12
16358	9
37288	8
17773	4
24033	20
17063	35
3073	7
17709	13
30356	19
12461	13
5819	15
6891	8
15450	7
37689	20
18026	15
8192	12
2343	15
23570	29
8069	4
35027	9
2999	21
9483	8
20866	13
34425	17
3068	29
26706	7
38369	11
19250	28
18960	16
17979	24
41283	20
28121	28
26104	13
39459	12
35479	32
38956	18
27422	4
23253	13
12038	10
21188	5
15435	10
11576	8
42377	17
2457	12
25430	7
37187	20
16833	13
40315	16
28990	12
18018	20
24881	29
35838	32
22122	11
11022	23
36698	14
36285	28
44578	19
15541	14
20467	3
42676	12
43237	30
19530	3
31176	11
36236	6
4727	5
3926	30
13285	13
36427	23
12671	3
12136	8
44216	8
20705	8
32615	9
26529	6
2237	15
22037	48
23544	10
31640	17
35934	29
13204	6
13452	16
3102	6
37482	21
16636	12
4167	20
38469	12
35859	19
26447	10
27499	11
10930	5
38441	12
27463	4
18100	7
38401	18
28465	23
20443	10
27062	18
21056	9
12964	6
35631	13
3345	22
526	45
22903	24
24520	12
36628	8
15821	10
21876	5
7120	10
3395	19
14141	12
12544	26
39539	6
23518	16
